,source,target
39249,30650224.0,7.746073006990623e+17
39250,30650224.0,288578377.0
39251,30650224.0,7.861843437231473e+17
39252,30650224.0,2434790886.0
39253,30650224.0,7.715152437469553e+17
39254,30650224.0,492246441.0
39255,30650224.0,1710248294.0
39256,30650224.0,2317359643.0
39257,30650224.0,172300278.0
39258,30650224.0,241030932.0
39259,30650224.0,2222346322.0
39260,30650224.0,919785818.0
39261,30650224.0,299187823.0
39262,30650224.0,4827273557.0
39263,30650224.0,2309779899.0
39264,30650224.0,347674731.0
39265,30650224.0,2165584138.0
39266,30650224.0,7.552092040932925e+17
39267,30650224.0,2983194483.0
39268,30650224.0,7.145432050779382e+17
39269,30650224.0,240524755.0
39270,30650224.0,2685460472.0
39271,30650224.0,2803636320.0
39272,30650224.0,82450488.0
39273,30650224.0,4437839896.0
39274,30650224.0,1402091496.0
39275,30650224.0,1434352400.0
39276,30650224.0,478704341.0
39277,30650224.0,264003077.0
39278,30650224.0,611032046.0
39279,30650224.0,145330238.0
39280,30650224.0,2222808009.0
39281,30650224.0,7.278319511183729e+17
39282,30650224.0,3872084608.0
39283,30650224.0,3094860959.0
39284,30650224.0,7.226067801660948e+17
39285,30650224.0,3069023590.0
39286,30650224.0,2508560252.0
39287,30650224.0,7.196235680453181e+17
39288,30650224.0,395399205.0
39289,30650224.0,79323042.0
39290,30650224.0,17502307.0
39291,30650224.0,291889090.0
39292,30650224.0,2341121977.0
39293,30650224.0,1546197511.0
39294,30650224.0,26548315.0
39295,30650224.0,1005215382.0
39296,30650224.0,580057289.0
39297,30650224.0,7.008221649837957e+17
39298,30650224.0,4927468972.0
39299,30650224.0,4870788436.0
39300,30650224.0,2983403212.0
39301,30650224.0,846656238.0
39302,30650224.0,3017358819.0
39303,30650224.0,527726942.0
39304,30650224.0,256662360.0
39305,30650224.0,587534566.0
39306,30650224.0,2312352804.0
39307,30650224.0,322689305.0
39308,30650224.0,18485722.0
39309,30650224.0,2315672329.0
39310,30650224.0,4710806879.0
39311,30650224.0,577329431.0
39312,30650224.0,46839997.0
39313,30650224.0,353988780.0
39314,30650224.0,30316960.0
39315,30650224.0,401505711.0
39316,30650224.0,2979942755.0
39317,30650224.0,4539847469.0
39318,30650224.0,218468613.0
39319,30650224.0,47830854.0
39320,30650224.0,40760351.0
39321,30650224.0,1563005659.0
39322,30650224.0,620592244.0
39323,30650224.0,38549596.0
39324,30650224.0,16981385.0
39325,30650224.0,241268996.0
39326,30650224.0,737001290.0
39327,30650224.0,163461703.0
39328,30650224.0,272552261.0
39329,30650224.0,488660063.0
39330,30650224.0,45719048.0
39331,30650224.0,219175408.0
39332,30650224.0,3355589357.0
39333,30650224.0,241700729.0
39334,30650224.0,1312241972.0
39335,30650224.0,264335792.0
39336,30650224.0,2967835289.0
39337,30650224.0,421404506.0
39338,30650224.0,93869532.0
39339,30650224.0,347035334.0
39340,30650224.0,553087472.0
39341,30650224.0,21025630.0
39342,30650224.0,367325997.0
39343,30650224.0,160838330.0
39344,30650224.0,1390425896.0
39345,30650224.0,369866282.0
39346,30650224.0,202256715.0
39347,30650224.0,445208095.0
39348,30650224.0,385095165.0
39349,30650224.0,178778347.0
39350,30650224.0,364650440.0
39351,2983194483.0,1.2766768470575555e+18
39352,2983194483.0,3974509757.0
39353,2983194483.0,22114745.0
39354,2983194483.0,38425511.0
39355,2983194483.0,474127946.0
39356,2983194483.0,216978480.0
39357,2983194483.0,2752147781.0
39358,2983194483.0,353383284.0
39359,2983194483.0,2994002565.0
39360,2983194483.0,2992528480.0
39361,2983194483.0,311768523.0
39362,2983194483.0,220207373.0
39363,2983194483.0,3043973260.0
39364,2983194483.0,2781139889.0
39365,2983194483.0,357298321.0
39366,2983194483.0,8.063167671193764e+17
39367,2983194483.0,280682278.0
39368,2983194483.0,2975793087.0
39369,2983194483.0,587534566.0
39370,2983194483.0,2487627808.0
39371,2983194483.0,1697075766.0
39372,2983194483.0,264335792.0
39373,2983194483.0,93869532.0
39374,2983194483.0,369866282.0
39375,2983194483.0,385095165.0
39376,810987380.0,292033050.0
39377,810987380.0,987870608.0
39378,810987380.0,278294945.0
39379,810987380.0,865604478.0
39380,810987380.0,422113144.0
39381,810987380.0,760395198.0
39382,810987380.0,303829497.0
39383,810987380.0,353433420.0
39384,810987380.0,287971151.0
39385,810987380.0,528096559.0
39386,810987380.0,347643058.0
39387,810987380.0,383975239.0
39388,810987380.0,286735476.0
39389,422113144.0,486977981.0
39390,422113144.0,1135827500.0
39391,422113144.0,3518158937.0
39392,422113144.0,3303977248.0
39393,422113144.0,3054564365.0
39394,422113144.0,1561793696.0
39395,422113144.0,1954871731.0
39396,422113144.0,2224590945.0
39397,422113144.0,746217271.0
39398,422113144.0,1877241926.0
39399,422113144.0,1468530470.0
39400,422113144.0,1304034391.0
39401,422113144.0,1115289313.0
39402,422113144.0,849220206.0
39403,422113144.0,940277082.0
39404,422113144.0,918402548.0
39405,422113144.0,513456061.0
39406,422113144.0,602192750.0
39407,422113144.0,760395198.0
39408,422113144.0,292033050.0
39409,422113144.0,528096559.0
39410,422113144.0,357258241.0
39411,422113144.0,48232677.0
39412,422113144.0,487537636.0
39413,422113144.0,286735476.0
39414,422113144.0,455135386.0
39415,422113144.0,278294945.0
39416,422113144.0,297515691.0
39417,422113144.0,307085290.0
39418,422113144.0,409555239.0
39419,422113144.0,363486517.0
39420,422113144.0,38056641.0
39421,422113144.0,383975239.0
39422,422113144.0,347643058.0
39423,422113144.0,287438603.0
39424,422113144.0,355860423.0
39425,422113144.0,288863878.0
39426,422113144.0,412777906.0
39427,422113144.0,360930946.0
39428,241700729.0,486977981.0
39429,241700729.0,1.0318793105782784e+18
39430,241700729.0,462602118.0
39431,241700729.0,320509864.0
39432,241700729.0,43046446.0
39433,241700729.0,1.394396441121022e+18
39434,241700729.0,1.323026483376509e+18
39435,241700729.0,1.2520621346720197e+18
39436,241700729.0,2961249927.0
39437,241700729.0,1.219678226634756e+18
39438,241700729.0,8.109971906677596e+17
39439,241700729.0,8.417386082393375e+17
39440,241700729.0,7.094185422366147e+17
39441,241700729.0,353988780.0
39442,241700729.0,1.0389422314602948e+18
39443,241700729.0,8.2803622445568e+17
39444,241700729.0,1.0211662725145354e+18
39445,241700729.0,1.2297565262918042e+18
39446,241700729.0,476462607.0
39447,241700729.0,1.0943549061720636e+18
39448,241700729.0,9.438405715122504e+17
39449,241700729.0,1.1938418139766825e+18
39450,241700729.0,1.1022803103755304e+18
39451,241700729.0,3261577861.0
39452,241700729.0,29981685.0
39453,241700729.0,9.476901307138417e+17
39454,241700729.0,113865233.0
39455,241700729.0,264003077.0
39456,241700729.0,2702299088.0
39457,241700729.0,3201757113.0
39458,241700729.0,21886531.0
39459,241700729.0,175161093.0
39460,241700729.0,1.0318793105782784e+18
39461,241700729.0,713528731.0
39462,241700729.0,1.0033476325914584e+18
39463,241700729.0,9.871671003923948e+17
39464,241700729.0,625333389.0
39465,241700729.0,3072104473.0
39466,241700729.0,7.861843437231473e+17
39467,241700729.0,40009531.0
39468,241700729.0,7.187939296347914e+17
39469,241700729.0,566825705.0
39470,241700729.0,312745095.0
39471,241700729.0,9.72376102051066e+17
39472,241700729.0,2983403212.0
39473,241700729.0,1576507447.0
39474,241700729.0,8.237211271260201e+17
39475,241700729.0,240948617.0
39476,241700729.0,1697242687.0
39477,241700729.0,122804022.0
39478,241700729.0,202256715.0
39479,241700729.0,401505711.0
39480,241700729.0,380999416.0
39481,241700729.0,3329839264.0
39482,241700729.0,7.573203012522271e+17
39483,241700729.0,3329939933.0
39484,241700729.0,299187823.0
39485,241700729.0,7.04141452763222e+17
39486,241700729.0,595164057.0
39487,241700729.0,1693512919.0
39488,241700729.0,1697075766.0
39489,241700729.0,603012307.0
39490,241700729.0,365033884.0
39491,241700729.0,2182479378.0
39492,241700729.0,571964152.0
39493,241700729.0,2544663036.0
39494,241700729.0,2220268007.0
39495,241700729.0,7.196235680453181e+17
39496,241700729.0,46839997.0
39497,241700729.0,44965825.0
39498,241700729.0,2705945949.0
39499,241700729.0,1444574808.0
39500,241700729.0,2908788129.0
39501,241700729.0,2979942755.0
39502,241700729.0,146182808.0
39503,241700729.0,3094860959.0
39504,241700729.0,224997660.0
39505,241700729.0,1623905869.0
39506,241700729.0,2442803113.0
39507,241700729.0,418275277.0
39508,241700729.0,2379862393.0
39509,241700729.0,377615830.0
39510,241700729.0,3017358819.0
39511,241700729.0,3188774753.0
39512,241700729.0,2685460472.0
39513,241700729.0,264335792.0
39514,241700729.0,702076959.0
39515,241700729.0,47830854.0
39516,241700729.0,3355589357.0
39517,241700729.0,482285980.0
39518,241700729.0,257249594.0
39519,241700729.0,636759983.0
39520,241700729.0,26466364.0
39521,241700729.0,421404506.0
39522,241700729.0,2686194151.0
39523,241700729.0,364650440.0
39524,241700729.0,552318366.0
39525,241700729.0,298823623.0
39526,241700729.0,598808257.0
39527,241700729.0,895369100.0
39528,241700729.0,21025630.0
39529,241700729.0,368727709.0
39530,241700729.0,408165994.0
39531,241700729.0,367325997.0
39532,241700729.0,25246454.0
39533,241700729.0,127441043.0
39534,241700729.0,2806681790.0
39535,241700729.0,79323042.0
39536,241700729.0,2303835581.0
39537,241700729.0,1256010060.0
39538,241700729.0,117954939.0
39539,241700729.0,2967835289.0
39540,241700729.0,2445507715.0
39541,241700729.0,160838330.0
39542,241700729.0,37131773.0
39543,241700729.0,2394312823.0
39544,241700729.0,188579535.0
39545,241700729.0,249655676.0
39546,241700729.0,2354944434.0
39547,241700729.0,1485378451.0
39548,241700729.0,742002642.0
39549,241700729.0,369866282.0
39550,241700729.0,2321682584.0
39551,241700729.0,385095165.0
39552,241700729.0,2312352804.0
39553,241700729.0,153105468.0
39554,241700729.0,1421284614.0
39555,241700729.0,846189036.0
39556,241700729.0,479146881.0
39557,241700729.0,553087472.0
39558,241700729.0,243006551.0
39559,241700729.0,178778347.0
39560,1146048379.0,47830854.0
39561,1146048379.0,295302727.0
39562,1146048379.0,425196776.0
39563,1146048379.0,462602118.0
39564,1146048379.0,1621112610.0
39565,1146048379.0,320509864.0
39566,1146048379.0,598808257.0
39567,1146048379.0,224997660.0
39568,1146048379.0,421404506.0
39569,1146048379.0,93869532.0
39570,1146048379.0,347035334.0
39571,1146048379.0,895369100.0
39572,1146048379.0,160838330.0
39573,1146048379.0,385095165.0
39574,1146048379.0,178778347.0
39575,3525914495.0,2271141799.0
39576,3525914495.0,1.1928070288734044e+18
39577,3525914495.0,1463743201.0
39578,3525914495.0,2731365869.0
39579,3525914495.0,9.333032860982231e+17
39580,3525914495.0,2886799429.0
39581,3525914495.0,1.0804821904782664e+18
39582,9.720600035647036e+17,38425511.0
39583,9.720600035647036e+17,64870402.0
39584,9.720600035647036e+17,3043973260.0
39585,9.720600035647036e+17,72767883.0
39586,9.720600035647036e+17,61771891.0
39587,1.0088377846464224e+18,73776463.0
39588,1.0088377846464224e+18,515150294.0
39589,1.0088377846464224e+18,548657816.0
39590,1.0088377846464224e+18,7.74639346410369e+17
39591,1.0088377846464224e+18,37510542.0
39592,1.0088377846464224e+18,101776647.0
39593,1.142428760353968e+18,636409948.0
39594,1.142428760353968e+18,7.397334464156836e+17
39595,1.142428760353968e+18,731897738.0
39596,1.142428760353968e+18,7.416211053503242e+17
39597,1.142428760353968e+18,61771891.0
39598,1.038932155651502e+18,1.1870748570932265e+18
39599,1.038932155651502e+18,1209359622.0
39600,1.038932155651502e+18,815608362.0
39601,1.038932155651502e+18,164353221.0
39602,1.038932155651502e+18,548657816.0
39603,1.038932155651502e+18,141416486.0
39604,9.542428186372136e+17,1.1870748570932265e+18
39605,9.542428186372136e+17,47176191.0
39606,9.542428186372136e+17,73776463.0
39607,9.542428186372136e+17,815608362.0
39608,9.542428186372136e+17,419747701.0
39609,9.542428186372136e+17,3012139911.0
39610,9.542428186372136e+17,164353221.0
39611,9.542428186372136e+17,463442451.0
39612,9.542428186372136e+17,3292012480.0
39613,9.542428186372136e+17,1.018587936621781e+18
39614,9.542428186372136e+17,515150294.0
39615,9.542428186372136e+17,548657816.0
39616,9.542428186372136e+17,343365816.0
39617,9.542428186372136e+17,3315587549.0
39618,9.542428186372136e+17,141416486.0
39619,9.542428186372136e+17,7.74639346410369e+17
39620,9.542428186372136e+17,216978480.0
39621,9.542428186372136e+17,37510542.0
39622,9.542428186372136e+17,101776647.0
39623,9.542428186372136e+17,77592409.0
39624,9.542428186372136e+17,221393687.0
39625,1.0718410959050956e+18,312745095.0
39626,1.0718410959050956e+18,353383284.0
39627,1.0718410959050956e+18,61771891.0
39628,1.0718410959050956e+18,557972175.0
39629,1.0718410959050956e+18,46839997.0
39630,1.0718410959050956e+18,18485722.0
39631,9.18846880200708e+17,1.1806402027983708e+18
39632,9.18846880200708e+17,3317256518.0
39633,9.18846880200708e+17,4495243283.0
39634,9.18846880200708e+17,485266632.0
39635,9.18846880200708e+17,2911851718.0
39636,9.18846880200708e+17,736951584.0
39637,1.0486720781430824e+18,73776463.0
39638,1.0486720781430824e+18,815608362.0
39639,1.0486720781430824e+18,164353221.0
39640,1.0486720781430824e+18,515150294.0
39641,1.0486720781430824e+18,548657816.0
39642,1.0486720781430824e+18,141416486.0
39643,1.0486720781430824e+18,7.74639346410369e+17
39644,1.0486720781430824e+18,101776647.0
39645,9.840352100220804e+17,1.1870748570932265e+18
39646,9.840352100220804e+17,47176191.0
39647,9.840352100220804e+17,73776463.0
39648,9.840352100220804e+17,815608362.0
39649,9.840352100220804e+17,419747701.0
39650,9.840352100220804e+17,164353221.0
39651,9.840352100220804e+17,3292012480.0
39652,9.840352100220804e+17,43253719.0
39653,9.840352100220804e+17,515150294.0
39654,9.840352100220804e+17,1.0084485704987484e+18
39655,9.840352100220804e+17,548657816.0
39656,9.840352100220804e+17,343365816.0
39657,9.840352100220804e+17,3315587549.0
39658,9.840352100220804e+17,7.74639346410369e+17
39659,9.840352100220804e+17,101776647.0
39660,9.840352100220804e+17,234132202.0
39661,9.840352100220804e+17,77592409.0
39662,1.030479917270618e+18,38425511.0
39663,1.030479917270618e+18,9.986193928114217e+17
39664,1.030479917270618e+18,798593048.0
39665,1.030479917270618e+18,3283975956.0
39666,1.030479917270618e+18,2752147781.0
39667,1.030479917270618e+18,731897738.0
39668,1.030479917270618e+18,221393687.0
39669,1.030479917270618e+18,7.416211053503242e+17
39670,1.030479917270618e+18,265035409.0
39671,1.030479917270618e+18,64870402.0
39672,1.030479917270618e+18,2246858662.0
39673,1.030479917270618e+18,2992528480.0
39674,1.030479917270618e+18,220207373.0
39675,1.030479917270618e+18,7.385337258735698e+17
39676,1.030479917270618e+18,3043973260.0
39677,1.030479917270618e+18,72767883.0
39678,1.030479917270618e+18,357298321.0
39679,1.030479917270618e+18,229380399.0
39680,1.030479917270618e+18,61771891.0
39681,154341254.0,1.1870748570932265e+18
39682,154341254.0,73776463.0
39683,154341254.0,419747701.0
39684,154341254.0,164353221.0
39685,154341254.0,515150294.0
39686,154341254.0,548657816.0
39687,154341254.0,7.74639346410369e+17
39688,154341254.0,101776647.0
39689,154341254.0,234132202.0
39690,243265413.0,47830854.0
39691,243265413.0,425196776.0
39692,243265413.0,7.142251133993083e+17
39693,243265413.0,43046446.0
39694,243265413.0,421404506.0
39695,1.176898269609415e+18,74759973.0
39696,1.176898269609415e+18,353383284.0
39697,1.176898269609415e+18,2436880951.0
39698,1.176898269609415e+18,557972175.0
39699,1.176898269609415e+18,46839997.0
39700,1.176898269609415e+18,18485722.0
39701,1.176898269609415e+18,3307327669.0
39702,1.176898269609415e+18,2918088023.0
39703,1.176898269609415e+18,320509864.0
39704,1.176898269609415e+18,595164057.0
39705,37687184.0,9.986193928114217e+17
39706,37687184.0,378581484.0
39707,37687184.0,7.397334464156836e+17
39708,37687184.0,731897738.0
39709,37687184.0,221393687.0
39710,37687184.0,220207373.0
39711,37687184.0,3043973260.0
39712,37687184.0,72767883.0
39713,37687184.0,61771891.0
39714,1.380680604858073e+18,47830854.0
39715,1.380680604858073e+18,145330238.0
39716,1.380680604858073e+18,264335792.0
39717,1.380680604858073e+18,445208095.0
39718,8.236074489886966e+17,295302727.0
39719,8.236074489886966e+17,598808257.0
39720,8.236074489886966e+17,224997660.0
39721,8.236074489886966e+17,21025630.0
39722,8.236074489886966e+17,895369100.0
39723,8.236074489886966e+17,160838330.0
39724,8.236074489886966e+17,364650440.0
39725,1621643168.0,47176191.0
39726,1621643168.0,73776463.0
39727,1621643168.0,815608362.0
39728,1621643168.0,419747701.0
39729,1621643168.0,164353221.0
39730,1621643168.0,43253719.0
39731,1621643168.0,515150294.0
39732,1621643168.0,548657816.0
39733,1621643168.0,101776647.0
39734,713093024.0,1135827500.0
39735,713093024.0,987870608.0
39736,713093024.0,278294945.0
39737,713093024.0,353433420.0
39738,713093024.0,287971151.0
39739,713093024.0,287438603.0
39740,508940193.0,353383284.0
39741,508940193.0,598808257.0
39742,508940193.0,224997660.0
39743,508940193.0,553087472.0
39744,508940193.0,895369100.0
39745,508940193.0,369866282.0
39746,112332715.0,486977981.0
39747,112332715.0,2271141799.0
39748,112332715.0,223345733.0
39749,112332715.0,65549419.0
39750,112332715.0,35347366.0
39751,112332715.0,27580590.0
39752,112332715.0,36353897.0
39753,112332715.0,7.606071596254167e+17
39754,112332715.0,3871758015.0
39755,112332715.0,1141053834.0
39756,112332715.0,929699617.0
39757,112332715.0,2430811358.0
39758,112332715.0,191307457.0
39759,112332715.0,66549416.0
39760,112332715.0,365736160.0
39761,112332715.0,15216982.0
39762,112332715.0,36278491.0
39763,112332715.0,613683872.0
39764,339799979.0,73776463.0
39765,339799979.0,419747701.0
39766,339799979.0,515150294.0
39767,339799979.0,101776647.0
39768,339799979.0,2918088023.0
39769,339799979.0,895369100.0
39770,299085740.0,2165584138.0
39771,299085740.0,47830854.0
39772,299085740.0,425196776.0
39773,299085740.0,7.142251133993083e+17
39774,299085740.0,1621112610.0
39775,299085740.0,2379862393.0
39776,299085740.0,2487627808.0
39777,299085740.0,2967835289.0
39778,299085740.0,93869532.0
39779,299085740.0,299187823.0
39780,299085740.0,369866282.0
39781,299085740.0,385095165.0
39782,636759983.0,295302727.0
39783,636759983.0,233846112.0
39784,636759983.0,1621112610.0
39785,636759983.0,2975793087.0
39786,636759983.0,320509864.0
39787,636759983.0,2379862393.0
39788,636759983.0,1312241972.0
39789,636759983.0,598808257.0
39790,636759983.0,224997660.0
39791,636759983.0,264335792.0
39792,636759983.0,421404506.0
39793,636759983.0,26466364.0
39794,636759983.0,21025630.0
39795,636759983.0,367325997.0
39796,636759983.0,212309060.0
39797,636759983.0,160838330.0
39798,636759983.0,385095165.0
39799,636759983.0,178778347.0
39800,1220571056.0,1621112610.0
39801,1220571056.0,43046446.0
39802,1220571056.0,264335792.0
39803,1220571056.0,445208095.0
39804,1220571056.0,385095165.0
39805,3614846897.0,1209359622.0
39806,3614846897.0,73776463.0
39807,3614846897.0,885445640.0
39808,3614846897.0,515150294.0
39809,3614846897.0,548657816.0
39810,3614846897.0,3315587549.0
39811,3614846897.0,141416486.0
39812,3614846897.0,7.74639346410369e+17
39813,3614846897.0,101776647.0
39814,362737585.0,73776463.0
39815,362737585.0,3012139911.0
39816,362737585.0,43253719.0
39817,362737585.0,7.74639346410369e+17
39818,362737585.0,101776647.0
39819,3201757113.0,1.156617754625155e+18
39820,3201757113.0,2436880951.0
39821,3201757113.0,320509864.0
39822,3201757113.0,1697075766.0
39823,3201757113.0,202256715.0
39824,2341121977.0,425196776.0
39825,2341121977.0,280682278.0
39826,2341121977.0,7.142251133993083e+17
39827,2341121977.0,1621112610.0
39828,2341121977.0,4353261136.0
39829,2341121977.0,43046446.0
39830,2341121977.0,212309060.0
39831,2341121977.0,299187823.0
39832,28602301.0,389887281.0
39833,28602301.0,636409948.0
39834,28602301.0,1485782671.0
39835,28602301.0,2379862393.0
39836,28602301.0,79181700.0
39837,21680062.0,47830854.0
39838,21680062.0,233846112.0
39839,21680062.0,1621112610.0
39840,21680062.0,224997660.0
39841,21680062.0,264335792.0
39842,21680062.0,21025630.0
39843,21680062.0,299187823.0
39844,21680062.0,369866282.0
39845,21680062.0,385095165.0
39846,45928384.0,486977981.0
39847,45928384.0,295302727.0
39848,45928384.0,1621112610.0
39849,45928384.0,4353261136.0
39850,45928384.0,320509864.0
39851,45928384.0,3148176621.0
39852,45928384.0,598808257.0
39853,45928384.0,259535006.0
39854,45928384.0,224997660.0
39855,45928384.0,553087472.0
39856,45928384.0,234264631.0
39857,45928384.0,47830854.0
39858,45928384.0,38549596.0
39859,45928384.0,8.454985501591142e+17
39860,45928384.0,8.335424558992794e+17
39861,45928384.0,7.936448467958497e+17
39862,45928384.0,895369100.0
39863,45928384.0,256662360.0
39864,45928384.0,45030565.0
39865,45928384.0,26647798.0
39866,45928384.0,2304555571.0
39867,45928384.0,2379862393.0
39868,45928384.0,278098811.0
39869,45928384.0,391713203.0
39870,45928384.0,408165994.0
39871,45928384.0,1710248294.0
39872,45928384.0,2278569354.0
39873,45928384.0,2818250702.0
39874,45928384.0,1390425896.0
39875,45928384.0,212309060.0
39876,45928384.0,160838330.0
39877,45928384.0,306065813.0
39878,45928384.0,844641103.0
39879,45928384.0,454934051.0
39880,45928384.0,152369624.0
39881,45928384.0,299187823.0
39882,45928384.0,90280361.0
39883,45928384.0,369866282.0
39884,45928384.0,971292042.0
39885,45928384.0,368727709.0
39886,45928384.0,303988630.0
39887,45928384.0,233093132.0
39888,45928384.0,294951074.0
39889,45928384.0,38746003.0
39890,45928384.0,322326778.0
39891,45928384.0,28481931.0
39892,45928384.0,231675249.0
39893,45928384.0,202256715.0
39894,45928384.0,178778347.0
39895,298823623.0,295302727.0
39896,298823623.0,8.063167671193764e+17
39897,298823623.0,425196776.0
39898,298823623.0,462602118.0
39899,298823623.0,233846112.0
39900,298823623.0,7.142251133993083e+17
39901,298823623.0,1621112610.0
39902,298823623.0,4353261136.0
39903,298823623.0,15800897.0
39904,298823623.0,3644267356.0
39905,298823623.0,413670853.0
39906,298823623.0,16981385.0
39907,298823623.0,2487627808.0
39908,298823623.0,1636782774.0
39909,298823623.0,598808257.0
39910,298823623.0,421404506.0
39911,298823623.0,93869532.0
39912,298823623.0,347035334.0
39913,298823623.0,553087472.0
39914,298823623.0,21025630.0
39915,298823623.0,160838330.0
39916,298823623.0,1390425896.0
39917,298823623.0,299187823.0
39918,298823623.0,369866282.0
39919,298823623.0,202256715.0
39920,298823623.0,385095165.0
39921,298823623.0,178778347.0
39922,371257287.0,1621112610.0
39923,371257287.0,4353261136.0
39924,371257287.0,2379862393.0
39925,371257287.0,16981385.0
39926,371257287.0,17628471.0
39927,371257287.0,93869532.0
39928,2267860937.0,1209359622.0
39929,2267860937.0,47176191.0
39930,2267860937.0,73776463.0
39931,2267860937.0,419747701.0
39932,2267860937.0,3292012480.0
39933,2267860937.0,515150294.0
39934,2267860937.0,141416486.0
39935,2267860937.0,7.74639346410369e+17
39936,832180172.0,43046446.0
39937,832180172.0,598808257.0
39938,832180172.0,1697075766.0
39939,832180172.0,895369100.0
39940,2702299088.0,47830854.0
39941,2702299088.0,320509864.0
39942,2702299088.0,243006551.0
39943,2702299088.0,299187823.0
39944,2702299088.0,369866282.0
39945,742002642.0,38425511.0
39946,742002642.0,47830854.0
39947,742002642.0,1621112610.0
39948,742002642.0,4353261136.0
39949,742002642.0,224997660.0
39950,742002642.0,319729969.0
39951,742002642.0,93869532.0
39952,742002642.0,553087472.0
39953,742002642.0,369866282.0
39954,218361812.0,1.1870748570932265e+18
39955,218361812.0,815608362.0
39956,218361812.0,43253719.0
39957,218361812.0,497448591.0
39958,218361812.0,548657816.0
39959,218361812.0,343365816.0
39960,218361812.0,141416486.0
39961,218361812.0,7.74639346410369e+17
39962,218361812.0,101776647.0
39963,960901076.0,325342425.0
39964,960901076.0,636409948.0
39965,960901076.0,378581484.0
39966,960901076.0,221393687.0
39967,960901076.0,64870402.0
39968,960901076.0,2992528480.0
39969,960901076.0,357298321.0
39970,156471258.0,295302727.0
39971,156471258.0,425196776.0
39972,156471258.0,462602118.0
39973,156471258.0,1621112610.0
39974,156471258.0,1312241972.0
39975,156471258.0,598808257.0
39976,156471258.0,421404506.0
39977,156471258.0,93869532.0
39978,156471258.0,367325997.0
39979,156471258.0,895369100.0
39980,156471258.0,299187823.0
39981,450416605.0,1621112610.0
39982,450416605.0,4353261136.0
39983,450416605.0,2379862393.0
39984,450416605.0,16981385.0
39985,450416605.0,243006551.0
39986,623357923.0,2436880951.0
39987,623357923.0,425196776.0
39988,623357923.0,280682278.0
39989,623357923.0,7.142251133993083e+17
39990,623357923.0,43046446.0
39991,623357923.0,299187823.0
39992,594169842.0,8.063167671193764e+17
39993,594169842.0,7.008221649837957e+17
39994,594169842.0,15800897.0
39995,594169842.0,573912950.0
39996,594169842.0,2379862393.0
39997,594169842.0,16981385.0
39998,594169842.0,145330238.0
39999,594169842.0,17628471.0
40000,594169842.0,369866282.0
40001,594169842.0,385095165.0
40002,4860301311.0,74759973.0
40003,4860301311.0,64870402.0
40004,4860301311.0,2246858662.0
40005,4860301311.0,2992528480.0
40006,4860301311.0,3043973260.0
40007,4860301311.0,357298321.0
40008,4860301311.0,229380399.0
40009,1.2415323123760292e+18,486977981.0
40010,1.2415323123760292e+18,47830854.0
40011,1.2415323123760292e+18,295302727.0
40012,1.2415323123760292e+18,2686194151.0
40013,1.2415323123760292e+18,462602118.0
40014,1.2415323123760292e+18,18485722.0
40015,1.2415323123760292e+18,3307327669.0
40016,1.2415323123760292e+18,320509864.0
40017,1.2415323123760292e+18,598808257.0
40018,1.2415323123760292e+18,224997660.0
40019,1.2415323123760292e+18,421404506.0
40020,1.2415323123760292e+18,93869532.0
40021,1.2415323123760292e+18,553087472.0
40022,1.2415323123760292e+18,367325997.0
40023,1.2415323123760292e+18,160838330.0
40024,1.2415323123760292e+18,479146881.0
40025,1.2415323123760292e+18,178778347.0
40026,1.2415323123760292e+18,364650440.0
40027,1.1645605855032484e+18,486977981.0
40028,1.1645605855032484e+18,1.1806402027983708e+18
40029,1.1645605855032484e+18,1.2475709939520512e+18
40030,1.1645605855032484e+18,3317256518.0
40031,1.1645605855032484e+18,4495243283.0
40032,1.1645605855032484e+18,485266632.0
40033,1.1645605855032484e+18,736951584.0
40034,1.1806402027983708e+18,486977981.0
40035,1.1806402027983708e+18,1.0982895238244352e+18
40036,1.1806402027983708e+18,1.2475709939520512e+18
40037,1.1806402027983708e+18,4495243283.0
40038,1.1806402027983708e+18,9.476901307138417e+17
40039,1.1806402027983708e+18,264003077.0
40040,1.1806402027983708e+18,24067286.0
40041,1.1806402027983708e+18,1.22761147889689e+18
40042,1.1806402027983708e+18,9.07548129767166e+17
40043,1.1806402027983708e+18,1.061985494278402e+18
40044,1.1806402027983708e+18,713528731.0
40045,1.1806402027983708e+18,1.2066504211268037e+18
40046,1.1806402027983708e+18,736951584.0
40047,1.1806402027983708e+18,2911851718.0
40048,1.1806402027983708e+18,3317256518.0
40049,1.1806402027983708e+18,485266632.0
40050,1.2475709939520512e+18,486977981.0
40051,1.2475709939520512e+18,1.2066504211268037e+18
40052,1.2475709939520512e+18,264003077.0
40053,1.2475709939520512e+18,4495243283.0
40054,1.2475709939520512e+18,1.22761147889689e+18
40055,1.2475709939520512e+18,24067286.0
40056,1.2475709939520512e+18,2379862393.0
40057,1.0804821904782664e+18,486977981.0
40058,1.0804821904782664e+18,754327532.0
40059,1.0804821904782664e+18,2271141799.0
40060,1.0804821904782664e+18,9.333032860982231e+17
40061,1.0804821904782664e+18,236724075.0
40062,1.0804821904782664e+18,15216982.0
40063,1.0804821904782664e+18,7.755569313100964e+17
40064,1.0804821904782664e+18,9.54130546006864e+17
40065,1.0804821904782664e+18,386856277.0
